-1.15060265980107e-09	-3.47048369019845e-09	-5.62154168118724e-09
-1.10288857664457e-09	-3.5996838211879e-09	-5.77525875246501e-09
-1.2007539243805e-09	-3.65225917081393e-09	-6.04140047571723e-09
-1.031577691389e-09	-3.49724552439157e-09	-5.68820355614629e-09
-1.08253752183238e-09	-3.47540279606085e-09	-5.80292541898981e-09
-9.85024991281022e-10	-3.40281808032689e-09	-5.64308386518181e-09
-8.44199906510791e-10	-3.23747384304804e-09	-5.29874659018335e-09
-6.06585868485906e-10	-3.23302824434587e-09	-5.00365867834546e-09
-7.0602646375352e-10	-3.29788665356779e-09	-5.30118142230155e-09
-8.607769798966e-10	-3.45714095769233e-09	-5.81564142597075e-09
-7.66679849746689e-10	-3.59907225854439e-09	-5.93038032947163e-09
-6.31870606426203e-10	-3.71900605688071e-09	-5.95268383677941e-09
-5.58345273855676e-10	-3.94963103717213e-09	-6.22298932784629e-09
-5.12061695219919e-10	-4.09081907750944e-09	-6.4231291408142e-09
-5.11002981874431e-10	-4.21752170885298e-09	-6.68480668668517e-09
-4.21174614846198e-10	-4.08552200876594e-09	-6.4395645682212e-09
-6.34687026870479e-10	-4.10051726372608e-09	-6.92648877633259e-09
-2.85958602444986e-10	-4.17226150318188e-09	-6.50967359352962e-09
-2.00617621501157e-10	-4.06140735341525e-09	-6.28880320812811e-09
-1.52360712682007e-10	-3.94669914725287e-09	-6.12381520892454e-09
6.92082562376539e-11	-3.89849083956169e-09	-5.72680624362519e-09
2.04080873153096e-10	-4.12001738281217e-09	-5.89344884373105e-09
9.74640024186404e-11	-4.13478229954508e-09	-6.21716478345654e-09
5.62979999277961e-11	-4.31969593278921e-09	-6.6903294564679e-09
5.61383740459345e-11	-4.46234118654483e-09	-7.02884463001766e-09
1.79546536735082e-10	-4.48942902920449e-09	-6.93395444091792e-09
1.79433665876091e-10	-4.64855113395148e-09	-7.31615164650907e-09
2.7607727978677e-10	-4.49616905659641e-09	-6.97757114898587e-09
2.42614967062315e-10	-4.60481286291999e-09	-7.36287628455501e-09
3.15682651105213e-10	-4.72103237583301e-09	-7.53532202784124e-09
3.40694253447974e-10	-4.61466731256691e-09	-7.4291660029058e-09
3.7545149134525e-10	-4.59647839766497e-09	-7.4563871750859e-09
4.54227714020234e-10	-4.78171072129651e-09	-7.7549940545961e-09
4.41455013778084e-10	-4.85041607264032e-09	-8.0727833324962e-09
6.06750864010257e-10	-4.87729979532885e-09	-7.87112889194248e-09
6.46354385857863e-10	-4.95529141813848e-09	-8.08824908508125e-09
7.5428462582644e-10	-4.93026196197738e-09	-7.92504280189512e-09
7.78927436282157e-10	-5.07615548468117e-09	-8.33496243794072e-09
9.5297027557992e-10	-5.10442265216841e-09	-8.09577103870673e-09
1.08013341822544e-09	-5.19332126682661e-09	-8.11065760678485e-09
1.34473830385262e-09	-5.24838865572112e-09	-7.64241540345628e-09
1.45817191437736e-09	-5.24087326156655e-09	-7.46784693395384e-09
1.43618182783016e-09	-5.18558969865368e-09	-7.59815579221821e-09
1.55762470637498e-09	-5.19986093067235e-09	-7.43936400041592e-09
1.58422574200556e-09	-5.15149006445578e-09	-7.43332690038135e-09
1.70335340508973e-09	-5.23486415452343e-09	-7.44418149749779e-09
1.66267196382452e-09	-5.15688207024647e-09	-7.60086365036797e-09
1.71761066894737e-09	-5.0491927314938e-09	-7.33741637584655e-09
1.72349282084626e-09	-4.85310202218967e-09	-6.99747020069792e-09
1.88106711467052e-09	-4.91079202310519e-09	-6.7717064920354e-09
1.89577273739158e-09	-4.78293121468514e-09	-6.55860138156071e-09
2.12661523848164e-09	-4.88663900000091e-09	-6.13384496587846e-09
2.25651803333462e-09	-4.8897811264114e-09	-5.79785116959133e-09
2.41536913344154e-09	-4.89444083993806e-09	-5.30897613850546e-09
2.48901533654112e-09	-4.82904676093562e-09	-4.94355293723503e-09
2.54291997662522e-09	-4.79128465125521e-09	-4.74680310430797e-09
2.53684261896853e-09	-4.80707452206548e-09	-5.04958428567145e-09
2.59359945283754e-09	-4.92846648889292e-09	-5.45891200756169e-09
2.63521326276057e-09	-4.94675551278395e-09	-5.56512189816905e-09
2.67310771633849e-09	-5.01030113602366e-09	-5.9050920648186e-09
2.62596860356748e-09	-4.90964289873408e-09	-6.06274387893692e-09
2.59152910810299e-09	-4.81922299880038e-09	-6.20443668117213e-09
2.7217222055447e-09	-4.91199973311729e-09	-6.13981179079557e-09
2.73322456017887e-09	-4.83435244580565e-09	-6.02765865828753e-09
2.74168818136308e-09	-4.69531887073826e-09	-5.55897277442054e-09
2.80156009061202e-09	-4.75459831759301e-09	-5.84478519767267e-09
2.76584657481055e-09	-4.6205142312505e-09	-5.74536155392679e-09
2.85497417366054e-09	-4.68428245643274e-09	-5.83101915408424e-09
3.02328637953428e-09	-4.79746077457633e-09	-5.43854653716514e-09
3.06919546458978e-09	-4.83208998667938e-09	-5.80120211117331e-09
3.13611193714109e-09	-4.80323179068155e-09	-5.28475932139271e-09
3.1389294395908e-09	-4.73317573776355e-09	-5.19033088219479e-09
3.23515749358927e-09	-4.82471450727577e-09	-5.54081390520317e-09
3.36868994216868e-09	-4.91613267980639e-09	-5.1709527688779e-09
3.33158479940971e-09	-4.78562059455494e-09	-4.87530072909225e-09
3.28937540874705e-09	-4.65788180770559e-09	-4.66438921420615e-09
3.32088697852168e-09	-4.63825532774259e-09	-4.56728645709114e-09
3.33456006352759e-09	-4.59244670627092e-09	-4.13943821320604e-09
3.41661187763556e-09	-4.64930375846892e-09	-3.6582763772385e-09
3.39094815150056e-09	-4.55890827270314e-09	-4.11026967754407e-09
3.48035098698831e-09	-4.61988616541164e-09	-4.33331338058824e-09
3.41173498362472e-09	-4.48554795817343e-09	-3.87016337958984e-09
3.49243100216088e-09	-4.55649599381336e-09	-3.56392867165384e-09
3.60968515575644e-09	-4.67056889349979e-09	-3.47144630013112e-09
3.72959178313293e-09	-4.78021242738397e-09	-3.51109210206142e-09
3.86542753991416e-09	-4.88393380114177e-09	-3.86309842764886e-09
3.82448302314253e-09	-4.7805767178472e-09	-3.79837541565271e-09
3.88162081741327e-09	-4.84191402729952e-09	-3.43389254185998e-09
3.80469339140068e-09	-4.74641227308367e-09	-2.9419681094455e-09
3.8263332052648e-09	-4.70104410328215e-09	-3.17176184002595e-09
3.86127267315806e-09	-4.76374321933134e-09	-2.71821362709749e-09
3.89491195777579e-09	-4.72437228986424e-09	-2.99116647427253e-09
3.91080563661059e-09	-4.66943138793712e-09	-3.17669749787289e-09
3.98584334559368e-09	-4.75332504733267e-09	-2.9899312265628e-09
3.89619153501709e-09	-4.64070585797377e-09	-2.70915395247453e-09
3.82596024574477e-09	-4.60900966855839e-09	-2.18024379518903e-09
3.83202055436637e-09	-4.55586139159929e-09	-2.29388802205435e-09
3.88614463251485e-09	-4.55186253080791e-09	-2.45911996802862e-09
3.88895478416862e-09	-4.46947418472048e-09	-2.65647493997439e-09
3.90743775269865e-09	-4.5084269132089e-09	-2.41721662076129e-09
4.01072286763544e-09	-4.62866536489267e-09	-2.31196234509842e-09
4.08286101042636e-09	-4.61131957336292e-09	-2.58199390669728e-09
4.01746033072646e-09	-4.43760634878024e-09	-2.75133593405605e-09
4.16323704912129e-09	-4.49932592037564e-09	-3.03879656894072e-09
4.18540538495917e-09	-4.61656210213486e-09	-2.57636480972156e-09
4.2555258884871e-09	-4.56198418765186e-09	-2.90653680257371e-09
4.38646754833922e-09	-4.65851545720525e-09	-2.98174716450795e-09
4.30362386101004e-09	-4.57529415544852e-09	-2.76642799856859e-09
4.32511798204653e-09	-4.66183564331484e-09	-2.45569642412536e-09
4.24351331209636e-09	-4.61726295003871e-09	-2.16407155413979e-09
4.13545116665488e-09	-4.65498528053512e-09	-1.56846315519561e-09
4.0423919551041e-09	-4.56851165528666e-09	-1.39446864822745e-09
3.97470481707816e-09	-4.58961750259906e-09	-1.03214142863026e-09
4.0880054505645e-09	-4.60482511844701e-09	-1.28413347998409e-09
4.2050300960299e-09	-4.72866064287197e-09	-1.26152388857096e-09
4.15773391102268e-09	-4.62368029533711e-09	-1.29834827860296e-09
4.03010081972814e-09	-4.6566966609328e-09	-7.7069986800296e-10
4.08354232780925e-09	-4.72446469789477e-09	-7.06226212574975e-10
3.92996400906096e-09	-4.77114829353817e-09	-1.15195105949585e-10
3.97207605695361e-09	-4.66914574011554e-09	-4.1244731816367e-10
4.13581291909159e-09	-4.73284874918692e-09	-6.58204206911376e-10
4.11691636190245e-09	-4.63756010077961e-09	-7.57870486844526e-10
4.07945191177876e-09	-4.43072830134434e-09	-1.03939766493067e-09
3.99350553880274e-09	-4.37101974339059e-09	-8.91787822125947e-10
3.89291314415474e-09	-4.33688962762797e-09	-6.64956413129006e-10
3.85664183229583e-09	-4.35068709088745e-09	-5.04915026937486e-10
3.87120415411104e-09	-4.26769599418906e-09	-6.53974281365641e-10
4.0236758723935e-09	-4.34174858068577e-09	-8.09759425950391e-10
4.06537502609263e-09	-4.48682866847831e-09	-5.82679562060457e-10
3.84384085358382e-09	-4.46299778238539e-09	-1.05508984956326e-10
3.89200674970572e-09	-4.31618500027731e-09	-4.35084171876461e-10
3.71623648072803e-09	-4.31487941750054e-09	-3.55545114672219e-11
3.44234508476725e-09	-4.38342559865413e-09	6.67895641153767e-10
3.31648670267956e-09	-4.5558665825914e-09	1.23040652597049e-09
3.43719407198921e-09	-4.57984373499445e-09	1.04643145168777e-09
3.43732384658212e-09	-4.63002673568127e-09	1.14245932484241e-09
3.31768077822262e-09	-4.79539355140821e-09	1.6473818511911e-09
3.16377279115126e-09	-4.92635683198533e-09	2.14379096790112e-09
3.17957111821981e-09	-5.11800046903946e-09	2.4160554490528e-09
3.08524276433993e-09	-5.07979076465027e-09	2.51564881997834e-09
3.24877367162806e-09	-5.02077676055629e-09	2.13312456522252e-09
3.01910480314593e-09	-5.04267363704173e-09	2.55430886580485e-09
2.82589904975815e-09	-5.17783779013766e-09	3.07096848391935e-09
2.7648503753808e-09	-5.23884984476993e-09	3.24545414364676e-09
3.03979143216504e-09	-5.22852572062921e-09	2.76937241471981e-09
2.90800942140281e-09	-5.28931230640976e-09	3.05580598903213e-09
3.04780422642111e-09	-5.2143530016168e-09	2.71701107205161e-09
2.79636250653338e-09	-5.28280031252114e-09	3.1893391339683e-09
2.54131417732062e-09	-5.30567819028626e-09	3.58912631409781e-09
2.64106020289349e-09	-5.32741435984817e-09	3.44991735081335e-09
2.77908777072079e-09	-5.23095259590414e-09	3.09818477940538e-09
2.45690122529012e-09	-5.29389300163713e-09	3.63040288117502e-09
2.42519670830678e-09	-5.30082786932307e-09	3.66289364144658e-09
2.36956741806034e-09	-5.59995881343308e-09	4.11372868739377e-09
2.09111167737571e-09	-5.64259561455429e-09	4.52347039637044e-09
2.20337641178843e-09	-5.62449929217601e-09	4.31778013329533e-09
2.11747470592032e-09	-5.73915768610408e-09	4.55012099336553e-09
2.43177829873709e-09	-5.75074167727309e-09	4.12502246461252e-09
2.43923989155496e-09	-5.86536957644914e-09	4.23544080714405e-09
2.46574253458094e-09	-5.88912575717986e-09	4.20708691898023e-09
2.25744578579428e-09	-5.87283935869474e-09	4.42273598881872e-09
2.49385092729158e-09	-5.83697275674592e-09	4.0629523903743e-09
2.35878676903542e-09	-6.07490384646632e-09	4.4924269342629e-09
2.11198088594996e-09	-6.09383867270088e-09	4.78348959402583e-09
1.93658711500051e-09	-6.31535204574828e-09	5.22326578613324e-09
2.09303688410634e-09	-6.17383239624236e-09	4.84303095443512e-09
2.10132283328074e-09	-6.35870687263214e-09	5.02081010953289e-09
2.18679953924082e-09	-6.52593672152609e-09	5.08887233800356e-09
1.81872018643581e-09	-6.61679729627649e-09	5.57143583321142e-09
1.54161191001481e-09	-6.8055596708245e-09	6.05386968986983e-09
1.44921026298942e-09	-7.11343057246202e-09	6.46102290052307e-09
1.1897252988243e-09	-7.30153101749485e-09	6.90404916633236e-09
1.02687465534572e-09	-7.35403007156335e-09	7.08570125281008e-09
1.16792010376789e-09	-7.32047428387431e-09	6.8548219128561e-09
9.90221632224729e-10	-7.23298621266186e-09	6.89439994476757e-09
1.18395498764555e-09	-7.26718470920617e-09	6.6911444036391e-09
1.4743564983099e-09	-7.19032056133734e-09	6.27822195961133e-09
1.70167077653934e-09	-6.96445029991337e-09	5.77725664497455e-09
1.85703417895826e-09	-6.77948010005863e-09	5.39890282753404e-09
1.66134692665581e-09	-6.75882619456937e-09	5.53381939738318e-09
1.5648462560133e-09	-6.73820863003966e-09	5.57202242402987e-09
1.13670385094716e-09	-6.86664128337716e-09	6.06974509953704e-09
1.29270703600352e-09	-6.89567353640415e-09	5.92141782821227e-09
1.53049818741449e-09	-6.9766438805893e-09	5.75653054214795e-09
1.40405137276539e-09	-7.22451571109285e-09	6.08930609076188e-09
1.15504931504086e-09	-7.47543227026966e-09	6.52679945643155e-09
1.30804295259551e-09	-7.23591878594081e-09	6.11725711383465e-09
1.2565032908157e-09	-7.37057367483491e-09	6.26159064943424e-09
9.88709602753067e-10	-7.52166976292718e-09	6.60196451609839e-09
9.34855706410761e-10	-7.47059938908231e-09	6.55899968529154e-09
1.02984519407823e-09	-7.23793911805501e-09	6.21683742159738e-09
9.36066555610811e-10	-7.25746750436537e-09	6.27735055708078e-09
1.32170582315942e-09	-7.09078479327324e-09	5.77365587381312e-09
1.7056623248101e-09	-6.93669369469438e-09	5.29337199918842e-09
1.70705550550497e-09	-6.80103568727747e-09	5.13839850399426e-09
1.78532201640588e-09	-6.92786417507667e-09	5.1744088472501e-09
1.56414801800093e-09	-6.98166576752263e-09	5.36968959470098e-09
1.62751527872248e-09	-6.9675384364902e-09	5.28379178120904e-09
1.86250926616708e-09	-6.84140165809629e-09	4.96849356478805e-09
1.70680086139314e-09	-7.11923198532937e-09	5.31760332192826e-09
1.54732361390121e-09	-7.43867838729969e-09	5.70224785010398e-09
1.57711971882643e-09	-7.55084837494816e-09	5.75720031780367e-09
1.63247879748757e-09	-7.56887067824873e-09	5.70856379183213e-09
1.59523867567667e-09	-7.73768885313841e-09	5.86131344151082e-09
1.99821602104122e-09	-7.49339785838748e-09	5.33971453992215e-09
2.15891575074265e-09	-7.24021268491523e-09	4.98406100407518e-09
1.95269655804352e-09	-7.21060190419258e-09	5.07766692353407e-09
2.03897123112416e-09	-7.11723103068471e-09	4.91884298331879e-09
1.64554893019221e-09	-7.39353992747083e-09	5.39986837027543e-09
1.62504859567773e-09	-7.48109614481905e-09	5.46722564201314e-09
1.80242899411168e-09	-7.32427636887942e-09	5.1958833049412e-09
1.74393280505775e-09	-7.45516355352097e-09	5.32551654099776e-09
2.14710596710481e-09	-7.20131320344341e-09	4.83658395597443e-09
2.21059662203347e-09	-7.11117357541744e-09	4.70444453096607e-09
2.44040971098512e-09	-6.74351209182569e-09	4.23792360657788e-09
2.3781680239841e-09	-6.80790800123733e-09	4.31773018683286e-09
2.69199219994989e-09	-6.60724018253941e-09	3.95121594597659e-09
2.44730704527645e-09	-6.71071962201078e-09	4.17166505581965e-09
2.57163092908824e-09	-6.66395501829313e-09	4.04998714011313e-09
2.73695659764019e-09	-6.60624173450117e-09	3.89813943399341e-09
2.86064656982574e-09	-6.27764316437803e-09	3.54985449438497e-09
2.81412146219619e-09	-6.31031509231993e-09	3.59645789055738e-09
2.46440819140883e-09	-6.60999977298051e-09	4.02668794651865e-09
2.28737236700818e-09	-6.73625516062702e-09	4.21581334744713e-09
1.84941144642735e-09	-6.85706633411345e-09	4.5376672794248e-09
1.74064683524514e-09	-7.10521370019164e-09	4.78086402995059e-09
1.52958045242873e-09	-7.31158228801897e-09	5.04128253787114e-09
1.2648791524634e-09	-7.62044373984848e-09	5.40703307758864e-09
1.16576213463831e-09	-7.66381660288067e-09	5.47269273892798e-09
1.32186940899005e-09	-7.48319025427175e-09	5.23168604513483e-09
1.62977338245614e-09	-7.19932571051164e-09	4.83729916874923e-09
1.62217545061115e-09	-7.10994374341341e-09	4.75599239051405e-09
1.1511548836799e-09	-7.37140331820934e-09	5.17371077369065e-09
1.09782757340019e-09	-7.28090247997431e-09	5.1111925756432e-09
1.35104312262554e-09	-6.98112273869515e-09	4.7420551975789e-09
1.19673023407421e-09	-7.11840449661653e-09	4.90449406450254e-09
1.00645961706733e-09	-7.25121338469593e-09	5.07770083592822e-09
1.4625964222815e-09	-6.87435148668151e-09	4.56469036830636e-09
1.77120243207814e-09	-6.84022987778199e-09	4.38566301086422e-09
2.30750344245496e-09	-6.5043611424028e-09	3.88112433769274e-09
2.3034186538231e-09	-6.47476593532235e-09	3.85267220798378e-09
2.83015680371254e-09	-6.10904820537441e-09	3.3421212512598e-09
3.01921656176521e-09	-5.76805818509445e-09	3.0028857986795e-09
3.04142932319007e-09	-5.78254578676506e-09	3.00237807390054e-09
2.87517391954954e-09	-5.82162239744942e-09	3.09916925763594e-09
2.73946856987003e-09	-5.88703158196495e-09	3.20082339471865e-09
3.047977154579e-09	-5.77971853533919e-09	2.99272358856969e-09
3.3436984893309e-09	-5.4013338104187e-09	2.59553194718626e-09
3.1298959878176e-09	-5.345729066356e-09	2.64109738616828e-09
2.97271132643332e-09	-5.5858336920857e-09	2.87689262228803e-09
3.05699331883618e-09	-5.44071229929449e-09	2.73818193798266e-09
2.9979063149788e-09	-5.58935713205585e-09	2.86723719406604e-09
3.11509942581305e-09	-5.5862851116192e-09	2.81962781549711e-09
3.41477978964048e-09	-5.12866789435e-09	2.38082470692329e-09
3.49835943467847e-09	-5.21969428252121e-09	2.41679189095e-09
3.79901053164968e-09	-5.00861840676654e-09	2.1601880186615e-09
3.81441255055151e-09	-5.22925488397088e-09	2.3143661036822e-09
3.82103698484658e-09	-5.12857731391299e-09	2.24498547991692e-09
4.35726186555016e-09	-4.74581789721371e-09	1.79319414167339e-09
4.43944863286001e-09	-4.62241014621382e-09	1.68595059590835e-09
4.40063736921778e-09	-4.63088658894361e-09	1.71293929315076e-09
4.04845959692012e-09	-4.83326199380132e-09	1.97926324960647e-09
4.09878487202735e-09	-5.08052408636742e-09	2.13862727116101e-09
4.00619013378801e-09	-5.42421266379764e-09	2.41035618212734e-09
3.77571172865417e-09	-5.82794422058029e-09	2.76542011671843e-09
4.0388092170004e-09	-5.55747059223272e-09	2.49942647528335e-09
4.51126522545244e-09	-5.11651799588753e-09	2.05524186669298e-09
4.7913600206887e-09	-4.88939174893621e-09	1.82162443801003e-09
4.7734171310209e-09	-4.93128698154098e-09	1.86411601537904e-09
4.94291176184935e-09	-4.72732483569433e-09	1.68427685403722e-09
5.1367755264916e-09	-4.44521448876046e-09	1.44707128368724e-09
5.30295430182542e-09	-4.23213358912688e-09	1.26684966894002e-09
5.320413910337e-09	-4.3370707998976e-09	1.34341675738579e-09
5.1937420612719e-09	-4.39138694935576e-09	1.42722061799859e-09
4.94388087411607e-09	-4.46874949297629e-09	1.55963718634698e-09
4.92710136823425e-09	-4.61370147172927e-09	1.66952765809745e-09
4.4402985239496e-09	-5.02288025982411e-09	2.0805880281139e-09
4.19995299768975e-09	-5.39880138118939e-09	2.39799080120959e-09
4.32346305313786e-09	-5.48031685758278e-09	2.42351879835808e-09
4.55491649997782e-09	-5.31228101654348e-09	2.2593411772093e-09
4.53819975363363e-09	-5.23882245386854e-09	2.22280286643688e-09
4.22732277238456e-09	-5.64644952020387e-09	2.57150659428249e-09
4.26414628160718e-09	-5.51574040290103e-09	2.48307501356197e-09
4.50632860591988e-09	-5.02198346925533e-09	2.11215088557441e-09
4.23032850206258e-09	-5.37793244816288e-09	2.4135284394249e-09
3.80734438221921e-09	-5.62796429652305e-09	2.67902870158342e-09
3.47374020729392e-09	-5.88917097350661e-09	2.92659363725559e-09
3.9650278971167e-09	-5.51647313838497e-09	2.57893759101501e-09
4.08485990642346e-09	-5.22112982318837e-09	2.36941623696589e-09
4.52958750474123e-09	-4.75717692217914e-09	1.98316537446254e-09
4.48074264858239e-09	-4.73092019969618e-09	1.98488153453983e-09
4.20556353416991e-09	-5.14563941057708e-09	2.31110624040259e-09
4.04753747846719e-09	-5.41238415217901e-09	2.51668307749842e-09
4.2863866916263e-09	-5.26938577675561e-09	2.38248957409527e-09
3.91404214527005e-09	-5.47915963696784e-09	2.59464973521784e-09
4.11519434943619e-09	-5.20032675462694e-09	2.38576802737831e-09
4.1765594593233e-09	-5.27790085977553e-09	2.42674625539676e-09
4.5471861636273e-09	-4.64780836361064e-09	1.97260693070441e-09
4.52190396746291e-09	-4.80524399538796e-09	2.08151917614699e-09
4.5036680312736e-09	-4.79329212490311e-09	2.0848648175618e-09
4.67548092279207e-09	-4.83100822016421e-09	2.08339427353283e-09
4.55250676590165e-09	-5.25587640519887e-09	2.3715534123821e-09
4.89979031200948e-09	-4.8557261360788e-09	2.07399809881931e-09
4.77990375428234e-09	-5.09596200660919e-09	2.24839117001602e-09
4.55369527412949e-09	-5.36039176126455e-09	2.45393909633005e-09
4.62114635706296e-09	-5.19649255585541e-09	2.35054962608967e-09
4.41850659094335e-09	-5.4496476875724e-09	2.54231571451407e-09
4.33455464152934e-09	-5.44172059120267e-09	2.55681671787825e-09
4.60300223433144e-09	-4.78842297520446e-09	2.13062774867289e-09
4.92652477071162e-09	-4.42144746534233e-09	1.86989612825894e-09
4.77185598022263e-09	-4.60011271756815e-09	2.00799109390232e-09
5.06843132279858e-09	-4.28141510685174e-09	1.78393632808732e-09
4.7995263793768e-09	-4.84993026717578e-09	2.16751982484725e-09
5.16986664852983e-09	-4.20510728474857e-09	1.74376223157039e-09
5.62285906048291e-09	-3.73784374325823e-09	1.4169125202715e-09
5.62125605352117e-09	-3.76414921851578e-09	1.44426508950915e-09
5.37154351909406e-09	-4.10750234599976e-09	1.68921046217347e-09
5.15195363767801e-09	-4.48737014932615e-09	1.94906707017833e-09
5.04214873934774e-09	-4.98789239402251e-09	2.26279418267885e-09
5.04302662938437e-09	-4.9495084201961e-09	2.2488134886586e-09
5.09761257939914e-09	-4.58022358202162e-09	2.03740807321382e-09
4.84784177850472e-09	-4.74465655705111e-09	2.17019210030396e-09
5.07286048126242e-09	-4.13229745666666e-09	1.80090596123227e-09
4.98145271456879e-09	-4.47251409179848e-09	2.01552806848968e-09
4.73110228557564e-09	-4.87731950626238e-09	2.28260497683796e-09
4.98157454028081e-09	-4.15349381974283e-09	1.85111211944789e-09
4.84462806135738e-09	-4.11061710361546e-09	1.84968312618768e-09
4.82289929544477e-09	-3.76449289792096e-09	1.6640643497177e-09
4.88258953529614e-09	-3.8410448280523e-09	1.71085998252886e-09
4.85478187371852e-09	-3.54985316286849e-09	1.55802566234767e-09
5.11420080298562e-09	-3.00626898328849e-09	1.23770880838878e-09
5.07634751188612e-09	-2.75628166685757e-09	1.11107146617962e-09
5.01189165741963e-09	-2.930670447745e-09	1.22523861444022e-09
5.04142471838569e-09	-2.81099811494054e-09	1.16632466432559e-09
5.06557765737212e-09	-2.75409529717258e-09	1.14334160745126e-09
4.92499521901748e-09	-2.97562435063122e-09	1.28830331264487e-09
4.78711529025244e-09	-3.28961240628372e-09	1.48329397056438e-09
4.74964221075055e-09	-3.14090668676743e-09	1.41297575351145e-09
4.44512410543285e-09	-3.59212293405822e-09	1.69303449130461e-09
4.60401421857046e-09	-2.97021222175044e-09	1.34736204055396e-09
4.47008619872601e-09	-3.38018206554847e-09	1.59120450317463e-09
4.79473917304092e-09	-2.79001139256692e-09	1.25578178312094e-09
4.91742079100725e-09	-2.67592463661162e-09	1.19622621498208e-09
5.30188476935747e-09	-1.82027566460662e-09	7.16925928838116e-10
5.25136411674589e-09	-2.03095721206788e-09	8.47034793263441e-10
5.17712333409923e-09	-1.9853079449331e-09	8.3749742553468e-10
5.09635954195007e-09	-2.08765581233163e-09	9.08574993795046e-10
4.96137428417844e-09	-2.43361684511945e-09	1.11383854354967e-09
4.8569474642211e-09	-2.37007413070657e-09	1.0940953199627e-09
5.22540632608686e-09	-1.56949384171582e-09	6.56860490988199e-10
5.39080920896837e-09	-1.24502646339634e-09	4.87620336482099e-10
5.56816592809143e-09	-6.62125887826343e-10	1.7988335306867e-10
5.88611022182973e-09	1.7470732193069e-10	-2.66843587249141e-10
6.19869009365661e-09	7.86282549748659e-10	-5.89084621147671e-10
5.97338544317027e-09	4.34696530547422e-10	-3.78448526888692e-10
6.16767030824836e-09	8.93734109480911e-10	-6.13219770075921e-10
6.13443843569483e-09	8.52199356502196e-10	-5.74107673217761e-10
6.38759291885092e-09	1.54869161723008e-09	-9.34191195206623e-10
6.2410563149113e-09	8.86830219630822e-10	-5.620816993552e-10
6.55630713715359e-09	1.5224359966878e-09	-8.87625500834417e-10
6.54221776391437e-09	1.22046032066625e-09	-7.09489933287469e-10
6.64487592541249e-09	1.29923165261599e-09	-7.34574560517874e-10
6.94144788284736e-09	1.90807427847483e-09	-1.0403514756538e-09
6.9414244607656e-09	2.38358354019556e-09	-1.27266990517657e-09
6.68696800474624e-09	1.86220834703183e-09	-9.78732952013026e-10
6.67386681710758e-09	1.66112485102359e-09	-8.54857856695345e-10
6.60207812220725e-09	1.26621303764211e-09	-6.2987536613616e-10
6.5276345359037e-09	6.44070363742736e-10	-2.86749308692769e-10
6.4594313454805e-09	9.65501335841607e-10	-4.3917947620931e-10
6.41993880909832e-09	1.15708731300755e-09	-5.23213765740507e-10
6.43320781889839e-09	1.43733552914591e-09	-6.52686255715696e-10
6.25576422775539e-09	6.80276457864494e-10	-2.44426375472236e-10
6.21060311823997e-09	1.18335076618289e-09	-4.91332031232789e-10
6.33352414359425e-09	1.87990086087952e-09	-8.34539599563604e-10
6.26500595378951e-09	2.16797003036385e-09	-9.69085376757164e-10
6.09416624731071e-09	2.39468905072127e-09	-1.0746836166063e-09
6.22988331540812e-09	3.24525249892395e-09	-1.49455603786008e-09
6.20756764893073e-09	3.09611626188446e-09	-1.40132406529153e-09
6.00594928940156e-09	2.74875919843658e-09	-1.21232035710704e-09
5.92041198800926e-09	2.75157420980433e-09	-1.20094654033115e-09
5.75706940585947e-09	2.35192014468632e-09	-9.86026488528847e-10
5.6856798963785e-09	2.42672509599404e-09	-1.01241967892768e-09
5.63801614440168e-09	3.10702872454386e-09	-1.34880292851032e-09
5.39417763837932e-09	2.35972671016876e-09	-9.6200521651851e-10
5.46536824117761e-09	2.22154724687967e-09	-8.7381365721599e-10
5.55029382679863e-09	2.36860134042269e-09	-9.30559356217145e-10
5.64871166892057e-09	1.92945822285415e-09	-6.86619942896582e-10
5.7423051569095e-09	2.72256786268352e-09	-1.07153070873983e-09
5.61297533491232e-09	2.61536267515491e-09	-1.00932966468433e-09
5.65824094394692e-09	2.2518135033912e-09	-8.06904295117303e-10
5.62689146687904e-09	2.09126022104852e-09	-7.12596935651772e-10
5.75586940472513e-09	2.90254232546989e-09	-1.10180256306612e-09
5.80340551440953e-09	3.70304017758148e-09	-1.48969468857127e-09
5.82311100659245e-09	2.97674097274155e-09	-1.10492510705062e-09
5.78246680783735e-09	3.20250722718724e-09	-1.20703071597276e-09
5.68695648516792e-09	2.69673680737184e-09	-9.43286348460377e-10
5.89934134495508e-09	3.58627410770676e-09	-1.36179036077474e-09
5.88723937024825e-09	2.84570096496338e-09	-9.73486268686696e-10
5.7765852826865e-09	3.18799158697193e-09	-1.13978031746727e-09
5.73358007513521e-09	3.30411651516698e-09	-1.18680375641671e-09
5.67789227625425e-09	2.59446713876956e-09	-8.19483923306493e-10
5.72249971377352e-09	2.56019785544783e-09	-7.83684251156801e-10
5.62131327333612e-09	3.37255115397273e-09	-1.18618534864869e-09
5.58889917214524e-09	3.43086641478245e-09	-1.20383225646156e-09
5.52349462262034e-09	4.11069906817627e-09	-1.5364667886225e-09
5.429977090189e-09	4.36580896091158e-09	-1.65898524573679e-09
5.28939204376577e-09	4.33323001085708e-09	-1.64253382466703e-09
